GEO_ID,NAME,Median_Income,NAME_sex,Total_Population,Male_Total,Female_Total,NAME_race,Race_Total,White_Alone,Black_Alone,NAME_hispanic,Ethnicity_Total,Hispanic_Latino,Non_Hispanic_Latino,GEOID
1400000US36005017901,Census Tract 179.01; Bronx County; New York,45292,Census Tract 179.01; Bronx County; New York,4993,2576,2417,Census Tract 179.01; Bronx County; New York,4993,394,1591,Census Tract 179.01; Bronx County; New York,4993,1536,3457,36005017901
1400000US36005017902,Census Tract 179.02; Bronx County; New York,46230,Census Tract 179.02; Bronx County; New York,3571,1651,1920,Census Tract 179.02; Bronx County; New York,3571,179,1660,Census Tract 179.02; Bronx County; New York,3571,1425,2146,36005017902
1400000US36005018101,Census Tract 181.01; Bronx County; New York,55400,Census Tract 181.01; Bronx County; New York,3345,1752,1593,Census Tract 181.01; Bronx County; New York,3345,86,1408,Census Tract 181.01; Bronx County; New York,3345,1354,1991,36005018101
1400000US36005018102,Census Tract 181.02; Bronx County; New York,36334,Census Tract 181.02; Bronx County; New York,4903,2243,2660,Census Tract 181.02; Bronx County; New York,4903,179,2105,Census Tract 181.02; Bronx County; New York,4903,2156,2747,36005018102
1400000US36005018301,Census Tract 183.01; Bronx County; New York,54226,Census Tract 183.01; Bronx County; New York,4427,2190,2237,Census Tract 183.01; Bronx County; New York,4427,1015,1489,Census Tract 183.01; Bronx County; New York,4427,2369,2058,36005018301
1400000US36005018302,Census Tract 183.02; Bronx County; New York,65196,Census Tract 183.02; Bronx County; New York,3301,1380,1921,Census Tract 183.02; Bronx County; New York,3301,37,1437,Census Tract 183.02; Bronx County; New York,3301,1348,1953,36005018302
1400000US36005018400,Census Tract 184; Bronx County; New York,101705,Census Tract 184; Bronx County; New York,3994,2031,1963,Census Tract 184; Bronx County; New York,3994,1806,248,Census Tract 184; Bronx County; New York,3994,2464,1530,36005018400
1400000US36005018501,Census Tract 185.01; Bronx County; New York,-,Census Tract 185.01; Bronx County; New York,3154,1657,1497,Census Tract 185.01; Bronx County; New York,3154,237,1625,Census Tract 185.01; Bronx County; New York,3154,1519,1635,36005018501
1400000US36005018502,Census Tract 185.02; Bronx County; New York,32656,Census Tract 185.02; Bronx County; New York,6658,2974,3684,Census Tract 185.02; Bronx County; New York,6658,1022,2327,Census Tract 185.02; Bronx County; New York,6658,2714,3944,36005018502
1400000US36005018900,Census Tract 189; Bronx County; New York,48054,Census Tract 189; Bronx County; New York,8375,4008,4367,Census Tract 189; Bronx County; New York,8375,933,3549,Census Tract 189; Bronx County; New York,8375,3090,5285,36005018900
1400000US36005019300,Census Tract 193; Bronx County; New York,41268,Census Tract 193; Bronx County; New York,5751,2832,2919,Census Tract 193; Bronx County; New York,5751,1034,3124,Census Tract 193; Bronx County; New York,5751,2986,2765,36005019300
1400000US36005019400,Census Tract 194; Bronx County; New York,87188,Census Tract 194; Bronx County; New York,1966,1024,942,Census Tract 194; Bronx County; New York,1966,492,452,Census Tract 194; Bronx County; New York,1966,835,1131,36005019400
1400000US36005019500,Census Tract 195; Bronx County; New York,37374,Census Tract 195; Bronx County; New York,7286,4015,3271,Census Tract 195; Bronx County; New York,7286,660,3367,Census Tract 195; Bronx County; New York,7286,3706,3580,36005019500
1400000US36005019700,Census Tract 197; Bronx County; New York,24383,Census Tract 197; Bronx County; New York,7478,3890,3588,Census Tract 197; Bronx County; New York,7478,1289,1417,Census Tract 197; Bronx County; New York,7478,1547,5931,36005019700
1400000US36005019900,Census Tract 199; Bronx County; New York,31228,Census Tract 199; Bronx County; New York,7300,3369,3931,Census Tract 199; Bronx County; New York,7300,550,3007,Census Tract 199; Bronx County; New York,7300,2731,4569,36005019900
1400000US36005020000,Census Tract 200; Bronx County; New York,47161,Census Tract 200; Bronx County; New York,4925,2465,2460,Census Tract 200; Bronx County; New York,4925,602,499,Census Tract 200; Bronx County; New York,4925,2210,2715,36005020000
1400000US36005020100,Census Tract 201; Bronx County; New York,36218,Census Tract 201; Bronx County; New York,3950,1603,2347,Census Tract 201; Bronx County; New York,3950,385,1201,Census Tract 201; Bronx County; New York,3950,1236,2714,36005020100
1400000US36005020200,Census Tract 202; Bronx County; New York,52061,Census Tract 202; Bronx County; New York,2597,1380,1217,Census Tract 202; Bronx County; New York,2597,257,270,Census Tract 202; Bronx County; New York,2597,745,1852,36005020200
1400000US36005020400,Census Tract 204; Bronx County; New York,60504,Census Tract 204; Bronx County; New York,2966,1508,1458,Census Tract 204; Bronx County; New York,2966,555,316,Census Tract 204; Bronx County; New York,2966,954,2012,36005020400
1400000US36005020501,Census Tract 205.01; Bronx County; New York,20821,Census Tract 205.01; Bronx County; New York,7319,3021,4298,Census Tract 205.01; Bronx County; New York,7319,1540,2020,Census Tract 205.01; Bronx County; New York,7319,1889,5430,36005020501
1400000US36005020502,Census Tract 205.02; Bronx County; New York,41125,Census Tract 205.02; Bronx County; New York,2401,1217,1184,Census Tract 205.02; Bronx County; New York,2401,257,1028,Census Tract 205.02; Bronx County; New York,2401,757,1644,36005020502
1400000US36005020601,Census Tract 206.01; Bronx County; New York,59138,Census Tract 206.01; Bronx County; New York,2547,1150,1397,Census Tract 206.01; Bronx County; New York,2547,208,220,Census Tract 206.01; Bronx County; New York,2547,1444,1103,36005020601
1400000US36005020900,Census Tract 209; Bronx County; New York,39795,Census Tract 209; Bronx County; New York,5225,2434,2791,Census Tract 209; Bronx County; New York,5225,684,2183,Census Tract 209; Bronx County; New York,5225,2118,3107,36005020900
1400000US36005021001,Census Tract 210.01; Bronx County; New York,46223,Census Tract 210.01; Bronx County; New York,7519,3495,4024,Census Tract 210.01; Bronx County; New York,7519,416,4356,Census Tract 210.01; Bronx County; New York,7519,4872,2647,36005021001
1400000US36005021002,Census Tract 210.02; Bronx County; New York,70500,Census Tract 210.02; Bronx County; New York,7453,3382,4071,Census Tract 210.02; Bronx County; New York,7453,599,3080,Census Tract 210.02; Bronx County; New York,7453,5117,2336,36005021002
1400000US36005021100,Census Tract 211; Bronx County; New York,50204,Census Tract 211; Bronx County; New York,6291,2898,3393,Census Tract 211; Bronx County; New York,6291,775,2074,Census Tract 211; Bronx County; New York,6291,2115,4176,36005021100
1400000US36005021200,Census Tract 212; Bronx County; New York,69088,Census Tract 212; Bronx County; New York,5227,2547,2680,Census Tract 212; Bronx County; New York,5227,442,1892,Census Tract 212; Bronx County; New York,5227,3516,1711,36005021200
1400000US36005021301,Census Tract 213.01; Bronx County; New York,47959,Census Tract 213.01; Bronx County; New York,1244,653,591,Census Tract 213.01; Bronx County; New York,1244,77,449,Census Tract 213.01; Bronx County; New York,1244,342,902,36005021301
1400000US36005021302,Census Tract 213.02; Bronx County; New York,30473,Census Tract 213.02; Bronx County; New York,5604,2532,3072,Census Tract 213.02; Bronx County; New York,5604,349,2509,Census Tract 213.02; Bronx County; New York,5604,2329,3275,36005021302
1400000US36005021501,Census Tract 215.01; Bronx County; New York,43750,Census Tract 215.01; Bronx County; New York,4612,2421,2191,Census Tract 215.01; Bronx County; New York,4612,907,924,Census Tract 215.01; Bronx County; New York,4612,835,3777,36005021501
1400000US36005021502,Census Tract 215.02; Bronx County; New York,-,Census Tract 215.02; Bronx County; New York,6953,3121,3832,Census Tract 215.02; Bronx County; New York,6953,681,2191,Census Tract 215.02; Bronx County; New York,6953,1685,5268,36005021502
1400000US36005021601,Census Tract 216.01; Bronx County; New York,54565,Census Tract 216.01; Bronx County; New York,4865,2578,2287,Census Tract 216.01; Bronx County; New York,4865,931,882,Census Tract 216.01; Bronx County; New York,4865,1636,3229,36005021601
1400000US36005021602,Census Tract 216.02; Bronx County; New York,59408,Census Tract 216.02; Bronx County; New York,6344,3203,3141,Census Tract 216.02; Bronx County; New York,6344,310,1985,Census Tract 216.02; Bronx County; New York,6344,4627,1717,36005021602
1400000US36005021700,Census Tract 217; Bronx County; New York,41416,Census Tract 217; Bronx County; New York,5100,2197,2903,Census Tract 217; Bronx County; New York,5100,220,1683,Census Tract 217; Bronx County; New York,5100,2209,2891,36005021700
1400000US36005021800,Census Tract 218; Bronx County; New York,58807,Census Tract 218; Bronx County; New York,6041,3136,2905,Census Tract 218; Bronx County; New York,6041,363,1006,Census Tract 218; Bronx County; New York,6041,1508,4533,36005021800
1400000US36005021900,Census Tract 219; Bronx County; New York,48623,Census Tract 219; Bronx County; New York,1022,558,464,Census Tract 219; Bronx County; New York,1022,71,275,Census Tract 219; Bronx County; New York,1022,307,715,36005021900
1400000US36005022000,Census Tract 220; Bronx County; New York,23468,Census Tract 220; Bronx County; New York,1901,880,1021,Census Tract 220; Bronx County; New York,1901,193,535,Census Tract 220; Bronx County; New York,1901,616,1285,36005022000
1400000US36005022101,Census Tract 221.01; Bronx County; New York,58186,Census Tract 221.01; Bronx County; New York,3743,1934,1809,Census Tract 221.01; Bronx County; New York,3743,423,939,Census Tract 221.01; Bronx County; New York,3743,1236,2507,36005022101
1400000US36005022102,Census Tract 221.02; Bronx County; New York,37022,Census Tract 221.02; Bronx County; New York,5896,2682,3214,Census Tract 221.02; Bronx County; New York,5896,644,893,Census Tract 221.02; Bronx County; New York,5896,1147,4749,36005022102
1400000US36005022200,Census Tract 222; Bronx County; New York,56029,Census Tract 222; Bronx County; New York,3303,1626,1677,Census Tract 222; Bronx County; New York,3303,180,226,Census Tract 222; Bronx County; New York,3303,1529,1774,36005022200
1400000US36005022300,Census Tract 223; Bronx County; New York,45007,Census Tract 223; Bronx County; New York,5207,2233,2974,Census Tract 223; Bronx County; New York,5207,978,947,Census Tract 223; Bronx County; New York,5207,969,4238,36005022300
1400000US36005022401,Census Tract 224.01; Bronx County; New York,67824,Census Tract 224.01; Bronx County; New York,2528,1154,1374,Census Tract 224.01; Bronx County; New York,2528,462,599,Census Tract 224.01; Bronx County; New York,2528,1117,1411,36005022401
1400000US36005022403,Census Tract 224.03; Bronx County; New York,91225,Census Tract 224.03; Bronx County; New York,2788,1272,1516,Census Tract 224.03; Bronx County; New York,2788,354,729,Census Tract 224.03; Bronx County; New York,2788,1104,1684,36005022403
1400000US36005022404,Census Tract 224.04; Bronx County; New York,59482,Census Tract 224.04; Bronx County; New York,4466,1943,2523,Census Tract 224.04; Bronx County; New York,4466,839,1171,Census Tract 224.04; Bronx County; New York,4466,2040,2426,36005022404
1400000US36005022500,Census Tract 225; Bronx County; New York,53191,Census Tract 225; Bronx County; New York,9408,4659,4749,Census Tract 225; Bronx County; New York,9408,1035,2483,Census Tract 225; Bronx County; New York,9408,2558,6850,36005022500
1400000US36005022701,Census Tract 227.01; Bronx County; New York,37134,Census Tract 227.01; Bronx County; New York,4995,2240,2755,Census Tract 227.01; Bronx County; New York,4995,108,2714,Census Tract 227.01; Bronx County; New York,4995,2904,2091,36005022701
1400000US36005022702,Census Tract 227.02; Bronx County; New York,27446,Census Tract 227.02; Bronx County; New York,1277,510,767,Census Tract 227.02; Bronx County; New York,1277,30,416,Census Tract 227.02; Bronx County; New York,1277,453,824,36005022702
1400000US36005022703,Census Tract 227.03; Bronx County; New York,66146,Census Tract 227.03; Bronx County; New York,1728,688,1040,Census Tract 227.03; Bronx County; New York,1728,554,552,Census Tract 227.03; Bronx County; New York,1728,590,1138,36005022703
1400000US36005022800,Census Tract 228; Bronx County; New York,87961,Census Tract 228; Bronx County; New York,5623,3035,2588,Census Tract 228; Bronx County; New York,5623,1068,930,Census Tract 228; Bronx County; New York,5623,2627,2996,36005022800
1400000US36005022901,Census Tract 229.01; Bronx County; New York,52763,Census Tract 229.01; Bronx County; New York,5541,3014,2527,Census Tract 229.01; Bronx County; New York,5541,523,2729,Census Tract 229.01; Bronx County; New York,5541,2667,2874,36005022901
1400000US36005022902,Census Tract 229.02; Bronx County; New York,35313,Census Tract 229.02; Bronx County; New York,3239,1428,1811,Census Tract 229.02; Bronx County; New York,3239,213,787,Census Tract 229.02; Bronx County; New York,3239,849,2390,36005022902
1400000US36005023000,Census Tract 230; Bronx County; New York,55460,Census Tract 230; Bronx County; New York,2555,1271,1284,Census Tract 230; Bronx County; New York,2555,812,367,Census Tract 230; Bronx County; New York,2555,1190,1365,36005023000
1400000US36005023100,Census Tract 231; Bronx County; New York,59388,Census Tract 231; Bronx County; New York,1570,782,788,Census Tract 231; Bronx County; New York,1570,72,998,Census Tract 231; Bronx County; New York,1570,1002,568,36005023100
1400000US36005023200,Census Tract 232; Bronx County; New York,45125,Census Tract 232; Bronx County; New York,2462,1307,1155,Census Tract 232; Bronx County; New York,2462,816,279,Census Tract 232; Bronx County; New York,2462,1453,1009,36005023200
1400000US36005023301,Census Tract 233.01; Bronx County; New York,42778,Census Tract 233.01; Bronx County; New York,3742,1581,2161,Census Tract 233.01; Bronx County; New York,3742,126,1386,Census Tract 233.01; Bronx County; New York,3742,1497,2245,36005023301
1400000US36005023302,Census Tract 233.02; Bronx County; New York,65156,Census Tract 233.02; Bronx County; New York,3665,1856,1809,Census Tract 233.02; Bronx County; New York,3665,250,1064,Census Tract 233.02; Bronx County; New York,3665,1047,2618,36005023302
1400000US36005023501,Census Tract 235.01; Bronx County; New York,37194,Census Tract 235.01; Bronx County; New York,3322,1559,1763,Census Tract 235.01; Bronx County; New York,3322,23,750,Census Tract 235.01; Bronx County; New York,3322,430,2892,36005023501
1400000US36005023502,Census Tract 235.02; Bronx County; New York,47484,Census Tract 235.02; Bronx County; New York,4284,1512,2772,Census Tract 235.02; Bronx County; New York,4284,210,1406,Census Tract 235.02; Bronx County; New York,4284,1312,2972,36005023502
1400000US36005023600,Census Tract 236; Bronx County; New York,54583,Census Tract 236; Bronx County; New York,1602,940,662,Census Tract 236; Bronx County; New York,1602,332,231,Census Tract 236; Bronx County; New York,1602,551,1051,36005023600
1400000US36005023702,Census Tract 237.02; Bronx County; New York,44583,Census Tract 237.02; Bronx County; New York,1119,654,465,Census Tract 237.02; Bronx County; New York,1119,62,419,Census Tract 237.02; Bronx County; New York,1119,427,692,36005023702
1400000US36005023703,Census Tract 237.03; Bronx County; New York,27763,Census Tract 237.03; Bronx County; New York,5081,2471,2610,Census Tract 237.03; Bronx County; New York,5081,871,1628,Census Tract 237.03; Bronx County; New York,5081,1063,4018,36005023703
1400000US36005023704,Census Tract 237.04; Bronx County; New York,32984,Census Tract 237.04; Bronx County; New York,3659,1900,1759,Census Tract 237.04; Bronx County; New York,3659,925,787,Census Tract 237.04; Bronx County; New York,3659,724,2935,36005023704
1400000US36005023800,Census Tract 238; Bronx County; New York,67750,Census Tract 238; Bronx County; New York,2394,1261,1133,Census Tract 238; Bronx County; New York,2394,591,253,Census Tract 238; Bronx County; New York,2394,869,1525,36005023800
1400000US36005023900,Census Tract 239; Bronx County; New York,51172,Census Tract 239; Bronx County; New York,9384,4213,5171,Census Tract 239; Bronx County; New York,9384,436,2567,Census Tract 239; Bronx County; New York,9384,1962,7422,36005023900
1400000US36005024000,Census Tract 240; Bronx County; New York,72608,Census Tract 240; Bronx County; New York,4147,1919,2228,Census Tract 240; Bronx County; New York,4147,957,1267,Census Tract 240; Bronx County; New York,4147,1917,2230,36005024000
1400000US36005024100,Census Tract 241; Bronx County; New York,29527,Census Tract 241; Bronx County; New York,6284,2304,3980,Census Tract 241; Bronx County; New York,6284,996,1738,Census Tract 241; Bronx County; New York,6284,2383,3901,36005024100
1400000US36005024300,Census Tract 243; Bronx County; New York,24293,Census Tract 243; Bronx County; New York,4401,1628,2773,Census Tract 243; Bronx County; New York,4401,508,1524,Census Tract 243; Bronx County; New York,4401,1448,2953,36005024300
1400000US36005024400,Census Tract 244; Bronx County; New York,78854,Census Tract 244; Bronx County; New York,2168,1073,1095,Census Tract 244; Bronx County; New York,2168,629,145,Census Tract 244; Bronx County; New York,2168,1000,1168,36005024400
