ARREST_DATE,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,PERP_RACE,Latitude_x,Longitude_x,station_complex_id,Latitude_y,Longitude_y,MEAN_Median_Inc,SUM_Total_Popu,SUM_Male_Total,SUM_Female_Tot,SUM_White_Alon,SUM_Black_Alon,SUM_Hispanic_L,SUM_Non_Hispan
02/22/2023,K,83,18-24,M,WHITE,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
02/22/2023,Q,108,18-24,M,BLACK,40.745595642202254,-73.90338918538404,456.0,40.74563,-73.902984,80186.11111,36526,17431,19095,10579,435,23918,12608
02/22/2023,Q,115,25-44,M,WHITE HISPANIC,40.75157615,-73.85583589,449.0,40.75173,-73.855334,62035.0,29652,16476,13176,4339,1928,5953,23699
02/21/2023,B,40,25-44,M,BLACK HISPANIC,40.81969376,-73.90160159,432.0,40.819585,-73.90177,36189.83333,62191,28443,33748,6198,18341,18300,43891
02/21/2023,M,34,25-44,M,BLACK HISPANIC,40.86553571927647,-73.92726840202711,144.0,40.865491,-73.927271,47992.33333,50339,22912,27427,10391,4487,12287,38052
02/21/2023,B,41,25-44,M,BLACK,40.82211871,-73.89687933,431.0,40.822181,-73.896736,38044.75,54822,25318,29504,4511,16262,16282,38540
02/21/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
02/21/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/21/2023,B,46,25-44,M,BLACK,40.86275507,-73.90107874,382.0,40.862803,-73.901034,44405.4,57075,27968,29107,4521,11096,10938,46137
02/21/2023,B,40,25-44,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
02/21/2023,K,71,25-44,M,BLACK,40.65709573,-73.95024855,355.0,40.656652,-73.9502,76197.66667,34557,15110,19447,5444,23746,31473,3084
02/21/2023,M,1,25-44,M,WHITE HISPANIC,40.72062858,-74.00520932,169.0,40.720824,-74.005229,129007.4286,26286,12822,13464,18127,991,23799,2487
02/21/2023,M,1,25-44,M,WHITE HISPANIC,40.72062858,-74.00520932,169.0,40.720824,-74.005229,129007.4286,26286,12822,13464,18127,991,23799,2487
02/21/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/21/2023,B,46,25-44,M,BLACK,40.85604676,-73.90077783,214.0,40.856093,-73.900741,39669.8,74637,34556,40081,6477,24930,22350,52287
02/21/2023,M,33,45-64,M,BLACK,40.83406096839664,-73.94487994277772,303.0,40.834041,-73.94489,43695.33333,56765,27005,29760,10533,14766,25806,30959
02/21/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/20/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/20/2023,B,52,25-44,M,WHITE HISPANIC,40.879748710480754,-73.88466120059489,379.0,40.87975,-73.884655,66033.25,35807,17022,18785,6013,7779,14187,21620
02/19/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/18/2023,B,44,65+,M,BLACK HISPANIC,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/18/2023,M,28,25-44,M,BLACK,40.80777234,-73.94548329,439.0,40.807754,-73.945495,68204.0,45838,21538,24300,12275,21951,37688,8150
02/18/2023,B,40,25-44,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
02/18/2023,K,79,25-44,M,BLACK,40.67988913,-73.9403276,180.0,40.679921,-73.940858,94128.44444,34414,16882,17532,8785,18714,30269,4145
02/18/2023,B,44,45-64,F,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/18/2023,M,28,18-24,M,BLACK,40.80777234,-73.94548329,439.0,40.807754,-73.945495,68204.0,45838,21538,24300,12275,21951,37688,8150
02/17/2023,K,75,25-44,M,BLACK,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/17/2023,M,26,25-44,M,BLACK,40.81076448,-73.95259015,153.0,40.811109,-73.952343,55264.83333,56836,27838,28998,14533,23322,40869,15967
02/17/2023,B,41,45-64,M,BLACK,40.82211871,-73.89687933,431.0,40.822181,-73.896736,38044.75,54822,25318,29504,4511,16262,16282,38540
02/17/2023,K,70,25-44,M,BLACK,40.632885598179925,-73.94769778544028,359.0,40.632836,-73.947642,76362.83333,32446,15710,16736,6860,18578,29649,2797
02/17/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/17/2023,M,34,25-44,M,BLACK HISPANIC,40.86553571,-73.9272684,144.0,40.865491,-73.927271,47992.33333,50339,22912,27427,10391,4487,12287,38052
02/16/2023,K,67,25-44,M,BLACK,40.6451306606356,-73.94896382125884,357.0,40.645098,-73.948959,71980.54545,35481,16456,19025,1715,27210,31998,3483
02/16/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
02/16/2023,Q,115,25-44,M,WHITE HISPANIC,40.74763075,-73.88393715,453.0,40.747659,-73.883697,71959.25,66761,33849,32912,15953,1403,31118,35643
02/16/2023,K,75,45-64,M,BLACK,40.659112692479056,-73.89921817587808,136.0,40.658733,-73.899232,56750.5,26510,11339,15171,1341,19246,20713,5797
02/16/2023,M,7,45-64,M,WHITE HISPANIC,40.7185558,-73.98820001,625.0,40.718463,-73.9877755,68848.7,48174,23016,25158,20879,3640,39822,8352
02/16/2023,K,72,45-64,M,WHITE HISPANIC,40.649269733841365,-74.00966514972481,33.0,40.648939,-74.010006,65754.2,36043,18000,18043,7999,1555,13193,22850
02/16/2023,K,75,18-24,M,BLACK,40.659112692479056,-73.89921817587808,136.0,40.658733,-73.899232,56750.5,26510,11339,15171,1341,19246,20713,5797
02/15/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/15/2023,B,43,18-24,M,BLACK HISPANIC,40.82950189,-73.87460889,368.0,40.829521,-73.874516,39911.1,45225,22240,22985,2381,13372,15081,30144
02/15/2023,B,52,45-64,M,WHITE HISPANIC,40.87974871,-73.8846612,379.0,40.87975,-73.884655,66033.25,35807,17022,18785,6013,7779,14187,21620
02/15/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/15/2023,B,44,25-44,M,WHITE HISPANIC,40.84022585,-73.91768268,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
02/14/2023,K,67,25-44,M,BLACK HISPANIC,40.63998668,-73.94841286,358.0,40.639967,-73.948411,70910.33333,36840,17287,19553,1887,28166,33287,3553
02/14/2023,K,72,18-24,M,WHITE HISPANIC,40.64478976,-74.01432378,34.0,40.645069,-74.014034,63245.77778,41527,20669,20858,8138,1231,18243,23284
02/14/2023,Q,115,45-64,M,WHITE HISPANIC,40.74843794788514,-73.87625202188431,452.0,40.748408,-73.876613,70405.29412,84737,44455,40282,14389,1433,30003,54734
02/14/2023,Q,100,<18,M,BLACK,40.59241019,-73.78899501,205.0,40.592374,-73.788522,44672.0,18235,8523,9712,2025,11570,14120,4115
02/14/2023,B,40,25-44,M,BLACK HISPANIC,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/14/2023,K,75,18-24,M,BLACK,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/14/2023,B,44,18-24,F,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/14/2023,M,18,18-24,M,WHITE HISPANIC,40.76229044,-73.98610578,162.0,40.762456,-73.985984,112527.0,39118,22774,16344,24859,2464,33408,5710
02/14/2023,B,40,18-24,M,WHITE,40.81969376,-73.90160159,432.0,40.819585,-73.90177,36189.83333,62191,28443,33748,6198,18341,18300,43891
02/14/2023,K,72,25-44,F,BLACK,40.649269733841365,-74.00966514972481,33.0,40.648939,-74.010006,65754.2,36043,18000,18043,7999,1555,13193,22850
02/14/2023,M,14,45-64,M,BLACK,40.75211983,-73.97767664,610.0,40.751992,-73.97735933,126234.2222,35073,16174,18899,21221,1556,31864,3209
02/14/2023,B,40,18-24,F,WHITE HISPANIC,40.80755382,-73.91921496,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
02/14/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/13/2023,B,40,25-44,M,BLACK,40.80555776,-73.91452156,375.0,40.805368,-73.914042,31729.66667,34091,15741,18350,3862,9846,10203,23888
02/13/2023,B,47,25-44,M,BLACK,40.89341145,-73.85736207,418.0,40.893193,-73.857473,59540.0,31604,14908,16696,3776,16828,21590,10014
02/13/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
02/13/2023,Q,100,18-24,M,BLACK,40.59241019,-73.78899501,205.0,40.592374,-73.788522,44672.0,18235,8523,9712,2025,11570,14120,4115
02/13/2023,K,75,45-64,M,BLACK,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/13/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/13/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
02/12/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/12/2023,K,72,25-44,M,ASIAN / PACIFIC ISLANDER,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
02/11/2023,M,28,25-44,M,BLACK,40.80777234,-73.94548329,439.0,40.807754,-73.945495,68204.0,45838,21538,24300,12275,21951,37688,8150
02/11/2023,K,75,18-24,M,BLACK HISPANIC,40.663807310453066,-73.90041498507392,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/11/2023,B,40,25-44,M,BLACK,40.81856005891384,-73.92731612997096,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
02/11/2023,B,52,25-44,M,BLACK,40.86275507175744,-73.90107874094647,382.0,40.862803,-73.901034,44405.4,57075,27968,29107,4521,11096,10938,46137
02/11/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/10/2023,K,75,18-24,M,BLACK,40.663807310453066,-73.90041498507392,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/10/2023,M,28,25-44,M,BLACK,40.80777234,-73.94548329,439.0,40.807754,-73.945495,68204.0,45838,21538,24300,12275,21951,37688,8150
02/10/2023,K,75,18-24,M,BLACK,40.663807310453066,-73.90041498507392,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/10/2023,B,40,45-64,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/10/2023,Q,115,45-64,M,WHITE HISPANIC,40.74843794,-73.87625202,452.0,40.748408,-73.876613,70405.29412,84737,44455,40282,14389,1433,30003,54734
02/10/2023,K,72,25-44,M,WHITE,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
02/10/2023,K,75,18-24,M,BLACK,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/10/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/10/2023,K,72,45-64,M,BLACK HISPANIC,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
02/09/2023,K,75,18-24,M,BLACK,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/09/2023,K,72,25-44,M,BLACK,40.64143514,-74.01781464,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
02/09/2023,B,43,25-44,M,BLACK,40.83162357,-73.86725846,367.0,40.831509,-73.867618,45701.54545,53275,27029,26246,4571,13906,22423,30852
02/09/2023,K,72,25-44,M,BLACK HISPANIC,40.64143514,-74.01781464,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
02/09/2023,K,75,18-24,M,BLACK,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/08/2023,B,47,25-44,M,BLACK,40.89341145,-73.85736207,418.0,40.893193,-73.857473,59540.0,31604,14908,16696,3776,16828,21590,10014
02/08/2023,K,78,25-44,M,BLACK,40.68405249,-73.97745785,617.0,40.68416167,-73.97778867,161011.8182,37731,17418,20313,18302,7499,31710,6021
02/08/2023,B,40,25-44,M,WHITE HISPANIC,40.81856005,-73.92731612,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
02/08/2023,K,72,45-64,M,BLACK HISPANIC,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
02/08/2023,K,61,25-44,M,WHITE,40.60881426,-73.97299575,249.0,40.608944,-73.973022,76941.16667,37998,18684,19314,19679,464,32205,5793
02/08/2023,K,75,25-44,M,BLACK,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/08/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/08/2023,B,40,18-24,M,WHITE,40.81969376,-73.90160159,432.0,40.819585,-73.90177,36189.83333,62191,28443,33748,6198,18341,18300,43891
02/08/2023,K,75,25-44,F,WHITE,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/08/2023,K,75,45-64,M,BLACK HISPANIC,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/08/2023,B,44,18-24,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/08/2023,B,40,25-44,M,BLACK,40.81856005,-73.92731612,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
02/07/2023,K,78,18-24,M,WHITE HISPANIC,40.68405249798437,-73.97745785403545,617.0,40.68416167,-73.97778867,161011.8182,37731,17418,20313,18302,7499,31710,6021
02/07/2023,K,75,25-44,M,WHITE HISPANIC,40.663807310453066,-73.90041498507392,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/07/2023,M,18,25-44,M,WHITE HISPANIC,40.76229044,-73.98610578,162.0,40.762456,-73.985984,112527.0,39118,22774,16344,24859,2464,33408,5710
02/07/2023,B,40,25-44,M,BLACK,40.81606683945181,-73.91764392674679,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/07/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/07/2023,B,43,45-64,M,WHITE HISPANIC,40.82950189782912,-73.87460889175321,368.0,40.829521,-73.874516,39911.1,45225,22240,22985,2381,13372,15081,30144
02/07/2023,Q,100,18-24,M,BLACK,40.59241019101602,-73.78899501697998,205.0,40.592374,-73.788522,44672.0,18235,8523,9712,2025,11570,14120,4115
02/07/2023,B,47,25-44,M,WHITE HISPANIC,40.89341145,-73.85736207,418.0,40.893193,-73.857473,59540.0,31604,14908,16696,3776,16828,21590,10014
02/06/2023,K,75,25-44,M,BLACK,40.659112692479056,-73.89921817587808,136.0,40.658733,-73.899232,56750.5,26510,11339,15171,1341,19246,20713,5797
02/06/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
02/06/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/06/2023,B,52,45-64,M,BLACK,40.879748710480754,-73.88466120059489,379.0,40.87975,-73.884655,66033.25,35807,17022,18785,6013,7779,14187,21620
02/06/2023,K,62,45-64,M,BLACK HISPANIC,40.6046096524987,-73.99825336989451,67.0,40.604556,-73.998168,64359.75,42291,20989,21302,17992,1277,34632,7659
02/06/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/06/2023,K,75,25-44,M,BLACK,40.659112692479056,-73.89921817587808,136.0,40.658733,-73.899232,56750.5,26510,11339,15171,1341,19246,20713,5797
02/06/2023,K,67,45-64,M,BLACK,40.650807142241206,-73.94957212385661,356.0,40.650843,-73.949575,83020.44444,42459,19392,23067,4220,30527,37683,4776
02/05/2023,B,40,18-24,M,WHITE HISPANIC,40.81856005891384,-73.92731612997096,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
02/05/2023,B,43,45-64,M,WHITE HISPANIC,40.82950189,-73.87460889,368.0,40.829521,-73.874516,39911.1,45225,22240,22985,2381,13372,15081,30144
02/05/2023,B,44,18-24,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0,40.8279495,-73.925741,48184.75,36512,17698,18814,5317,16733,18786,17726
02/05/2023,B,40,25-44,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
02/05/2023,B,47,25-44,F,WHITE HISPANIC,40.90348104,-73.8503406,416.0,40.903125,-73.85062,74399.0,17611,8685,8926,1052,11722,13798,3813
02/05/2023,K,83,45-64,M,WHITE HISPANIC,40.69698630037214,-73.93522383122014,97.0,40.697207,-73.935657,74112.1,35389,16856,18533,9007,11449,21077,14312
02/05/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
02/04/2023,K,75,18-24,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
02/03/2023,M,14,25-44,M,BLACK,40.74978831,-73.98776859,607.0,40.749643,-73.9878865,146756.3333,22857,10598,12259,13190,1773,20295,2562
02/03/2023,B,42,18-24,M,BLACK,40.83737082,-73.88776673,428.0,40.837288,-73.887734,31894.0,27089,13241,13848,2335,11071,10224,16865
02/03/2023,M,5,25-44,M,BLACK,40.71843015,-74.00053029,623.0,40.71870125,-74.00058,83667.0,42172,20260,21912,22630,1483,38890,3282
02/03/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
02/02/2023,K,75,45-64,M,WHITE HISPANIC,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
02/02/2023,B,40,25-44,M,WHITE HISPANIC,40.81856005,-73.92731612,603.0,40.8183925,-73.9270345,38380.0,30992,14239,16753,4767,13928,13726,17266
02/02/2023,K,75,25-44,M,WHITE HISPANIC,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
02/02/2023,K,75,45-64,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
02/02/2023,M,28,25-44,M,WHITE HISPANIC,40.80777234,-73.94548329,439.0,40.807754,-73.945495,68204.0,45838,21538,24300,12275,21951,37688,8150
02/02/2023,B,42,25-44,M,WHITE,40.83737082,-73.88776673,428.0,40.837288,-73.887734,31894.0,27089,13241,13848,2335,11071,10224,16865
02/02/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0,40.675377,-73.872106,63321.22222,36142,17464,18678,2519,15696,25910,10232
02/01/2023,K,71,18-24,M,BLACK,40.65709573,-73.95024855,355.0,40.656652,-73.9502,76197.66667,34557,15110,19447,5444,23746,31473,3084
02/01/2023,B,44,18-24,M,BLACK,40.84022585,-73.91768268,387.0,40.840075,-73.917791,42212.90909,60745,28840,31905,6977,18387,18482,42263
02/01/2023,K,94,25-44,M,BLACK,40.71453288492766,-73.94438720253557,122.0,40.714565,-73.944053,112289.7273,36385,17558,18827,18897,4679,24537,11848
02/01/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/01/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
02/01/2023,B,40,45-64,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
02/01/2023,B,46,25-44,M,BLACK,40.84863943,-73.91167941,385.0,40.84848,-73.911794,39183.66667,53523,23994,29529,5587,19104,19836,33687
02/01/2023,B,52,45-64,M,BLACK HISPANIC,40.86275507175744,-73.90107874094647,382.0,40.862803,-73.901034,44405.4,57075,27968,29107,4521,11096,10938,46137
02/01/2023,K,72,45-64,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0,40.641362,-74.017881,55791.3,36289,17385,18904,8317,826,19443,16846
01/31/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
01/31/2023,B,40,18-24,M,WHITE HISPANIC,40.81330307,-73.93039618,391.0,40.813224,-73.929849,38475.85714,37819,17376,20443,5880,15442,15837,21982
01/31/2023,B,41,25-44,M,WHITE HISPANIC,40.82413799,-73.89294867,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
01/31/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
01/31/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0,40.816109,-73.917757,23556.1,49651,22350,27301,6035,18823,17113,32538
01/31/2023,K,67,25-44,M,BLACK,40.650807142241206,-73.94957212385661,356.0,40.650843,-73.949575,83020.44444,42459,19392,23067,4220,30527,37683,4776
01/31/2023,K,75,25-44,M,BLACK,40.66380731,-73.90041498,135.0,40.664038,-73.900571,39861.66667,36315,14929,21386,2161,24813,25553,10762
01/30/2023,B,40,45-64,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0,40.807566,-73.91924,29054.1,41018,18790,22228,4561,12170,12031,28987
01/30/2023,B,41,25-44,M,WHITE HISPANIC,40.82413799,-73.89294867,430.0,40.824073,-73.893064,40796.45455,44859,21358,23501,3634,13459,12935,31924
01/30/2023,B,47,18-24,M,WHITE HISPANIC,40.89844961727117,-73.85429832975593,417.0,40.898379,-73.854376,80233.0,25182,12115,13067,3229,13147,17888,7294
