ARREST_DATE,ARREST_BORO,ARREST_PRECINCT,AGE_GROUP,PERP_SEX,PERP_RACE,Latitude,Longitude,station_complex_id
06/20/2023,K,75,18-24,M,BLACK,40.67540324,-73.87191357,188.0
06/20/2023,B,43,25-44,M,BLACK,40.82950189782912,-73.87460889175321,368.0
06/20/2023,Q,103,25-44,M,BLACK HISPANIC,40.70058232,-73.80774181,279.0
06/20/2023,M,14,18-24,M,BLACK,40.75219043,-73.99346359,164.0
06/20/2023,B,41,25-44,M,BLACK HISPANIC,40.82413799033059,-73.89294867750611,430.0
06/20/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
06/20/2023,B,41,45-64,M,BLACK,40.82413799,-73.89294867,430.0
06/20/2023,B,41,25-44,M,WHITE HISPANIC,40.81631852263355,-73.89621273798039,372.0
06/20/2023,B,41,25-44,M,AMERICAN INDIAN/ALASKAN NATIVE,40.82413799033059,-73.89294867750611,430.0
06/19/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
06/19/2023,M,28,25-44,M,BLACK,40.80777234,-73.94548329,439.0
06/19/2023,K,83,18-24,M,BLACK,40.69698630037214,-73.93522383122014,97.0
06/19/2023,B,40,18-24,M,BLACK HISPANIC,40.81856005,-73.92731612,603.0
06/19/2023,B,40,25-44,M,BLACK,40.81630661,-73.90804814,433.0
06/19/2023,M,25,25-44,M,BLACK,40.804375769710255,-73.93742023722204,392.0
06/18/2023,M,33,25-44,M,WHITE HISPANIC,40.84095296978001,-73.93947116181074,605.0
06/18/2023,B,40,45-64,M,WHITE HISPANIC,40.819693764479865,-73.90160159492376,432.0
06/17/2023,B,40,25-44,M,UNKNOWN,40.81606683,-73.91764392,434.0
06/16/2023,B,41,45-64,M,BLACK,40.82413799,-73.89294867,430.0
06/16/2023,Q,115,45-64,M,WHITE HISPANIC,40.7476307571886,-73.88393715438816,453.0
06/16/2023,B,46,25-44,M,WHITE HISPANIC,40.85604676,-73.90077783,214.0
06/16/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
06/16/2023,B,44,25-44,U,WHITE,40.82781161,-73.92592932,604.0
06/16/2023,B,40,18-24,M,BLACK,40.81969376,-73.90160159,432.0
06/16/2023,K,83,45-64,M,BLACK,40.6969863,-73.93522383,97.0
06/16/2023,K,90,25-44,M,BLACK,40.70842603,-73.95790377,101.0
06/16/2023,M,26,25-44,M,BLACK,40.81076448,-73.95259015,153.0
06/16/2023,B,46,25-44,M,WHITE HISPANIC,40.84863943,-73.91167941,385.0
06/16/2023,M,5,45-64,M,WHITE,40.72423529,-73.99778483,17.0
06/15/2023,K,90,18-24,M,BLACK,40.70842603476187,-73.95790377644676,101.0
06/15/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0
06/15/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0
06/15/2023,B,43,25-44,M,BLACK,40.83162357138756,-73.86725846399717,367.0
06/15/2023,M,26,18-24,M,BLACK,40.81076448,-73.95259015,153.0
06/15/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
06/15/2023,K,60,25-44,M,WHITE,40.57761083502094,-73.96144207569856,55.0
06/15/2023,M,14,25-44,M,BLACK,40.752001,-73.977392,610.0
06/15/2023,B,40,18-24,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
06/15/2023,B,40,18-24,U,BLACK HISPANIC,40.81606683,-73.91764392,434.0
06/14/2023,B,41,25-44,M,BLACK,40.82211871,-73.89687933,431.0
06/14/2023,B,41,18-24,U,ASIAN / PACIFIC ISLANDER,40.81212599,-73.90418129,373.0
06/14/2023,M,14,25-44,M,WHITE,40.752001,-73.977392,610.0
06/14/2023,B,46,25-44,M,BLACK HISPANIC,40.86135236,-73.89773676,213.0
06/14/2023,K,75,45-64,U,WHITE HISPANIC,40.6831047641784,-73.87410537644342,87.0
06/14/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
06/14/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
06/14/2023,B,40,45-64,M,BLACK,40.8133030743534,-73.93039618778353,391.0
06/14/2023,K,71,18-24,U,BLACK HISPANIC,40.65709573262754,-73.95024855137949,355.0
06/14/2023,B,43,25-44,M,BLACK,40.82858179,-73.87917076,369.0
06/14/2023,K,71,25-44,M,BLACK,40.65709573,-73.95024855,355.0
06/13/2023,K,88,25-44,M,BLACK,40.68631081,-73.9744391,176.0
06/13/2023,M,19,45-64,U,WHITE,40.76786024,-73.96407562,399.0
06/13/2023,M,25,25-44,M,WHITE HISPANIC,40.79862228,-73.94161894,393.0
06/13/2023,K,75,25-44,M,BLACK,40.67439596,-73.8965093,185.0
06/13/2023,B,44,18-24,M,BLACK,40.82781161,-73.92592932,604.0
06/13/2023,B,40,18-24,U,BLACK HISPANIC,40.81630661102542,-73.90804814859399,433.0
06/13/2023,M,30,25-44,F,WHITE,40.8264277,-73.95045075,304.0
06/13/2023,M,13,25-44,M,BLACK,40.74332398,-73.98407437,404.0
06/13/2023,M,24,25-44,M,WHITE HISPANIC,40.78831448,-73.97649807,311.0
06/12/2023,B,48,25-44,M,WHITE HISPANIC,40.84023133,-73.8801001,427.0
06/12/2023,B,46,18-24,M,BLACK,40.85604676,-73.90077783,214.0
06/12/2023,B,40,25-44,M,WHITE,40.81856005,-73.92731612,603.0
06/12/2023,M,32,25-44,M,BLACK,40.82043723,-73.9362273,437.0
06/12/2023,M,25,45-64,M,BLACK,40.80437576,-73.93742023,392.0
06/11/2023,M,13,18-24,M,BLACK,40.74332398,-73.98407437,404.0
06/10/2023,B,40,18-24,M,BLACK,40.81606683,-73.91764392,434.0
06/10/2023,B,44,25-44,M,BLACK HISPANIC,40.82781161,-73.92592932,604.0
06/10/2023,B,44,25-44,M,BLACK,40.82781161940969,-73.92592932593037,604.0
06/10/2023,B,40,65+,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
06/10/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
06/10/2023,B,49,18-24,M,BLACK,40.86543025685776,-73.86736090787606,423.0
06/09/2023,K,75,18-24,M,BLACK HISPANIC,40.67540324751644,-73.87191357758088,188.0
06/09/2023,B,40,45-64,M,BLACK,40.81969376,-73.90160159,432.0
06/09/2023,B,41,25-44,M,BLACK,40.81212599,-73.90418129,373.0
06/09/2023,M,5,25-44,M,UNKNOWN,40.71843015224279,-74.00053029504515,623.0
06/09/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
06/09/2023,K,77,25-44,M,BLACK,40.66986455425322,-73.9505021789545,343.0
06/09/2023,B,44,25-44,M,BLACK,40.84022585,-73.91768268,387.0
06/09/2023,K,75,18-24,M,BLACK,40.67540324,-73.87191357,188.0
06/09/2023,B,48,25-44,M,BLACK HISPANIC,40.84023133,-73.8801001,427.0
06/09/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
06/09/2023,Q,109,25-44,M,WHITE HISPANIC,40.759569525960025,-73.83013930521312,447.0
06/09/2023,B,44,25-44,M,BLACK,40.84022585,-73.91768268,387.0
06/09/2023,M,7,18-24,F,BLACK,40.71855580770046,-73.98820001110087,625.0
06/08/2023,M,26,25-44,M,BLACK,40.81076448,-73.95259015,153.0
06/08/2023,B,40,25-44,U,WHITE HISPANIC,40.81969376,-73.90160159,432.0
06/08/2023,B,52,25-44,M,WHITE HISPANIC,40.86275507,-73.90107874,382.0
06/08/2023,B,48,45-64,M,BLACK,40.84023133,-73.8801001,427.0
06/08/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
06/07/2023,K,75,45-64,M,BLACK,40.67540324751644,-73.87191357758088,188.0
06/07/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
06/07/2023,B,41,45-64,M,BLACK,40.82413799,-73.89294867,430.0
06/07/2023,Q,115,25-44,M,WHITE HISPANIC,40.74915777,-73.86942584,451.0
06/07/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
06/07/2023,M,33,45-64,M,WHITE HISPANIC,40.84095296,-73.93947116,605.0
06/07/2023,B,43,25-44,M,BLACK,40.82858179824758,-73.87917076783575,369.0
06/07/2023,B,43,25-44,M,BLACK HISPANIC,40.82950189,-73.87460889,368.0
06/07/2023,B,41,45-64,M,WHITE,40.81212599,-73.90418129,373.0
06/07/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
06/07/2023,B,40,25-44,M,UNKNOWN,40.81606683945181,-73.91764392674679,434.0
06/07/2023,K,84,18-24,M,WHITE HISPANIC,40.69056159330032,-73.98510385556358,336.0
06/07/2023,K,72,25-44,M,WHITE HISPANIC,40.66047157556889,-73.99801402245733,31.0
06/07/2023,Q,100,25-44,U,BLACK HISPANIC,40.59241019101602,-73.78899501697998,205.0
06/06/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
06/06/2023,B,42,25-44,M,BLACK HISPANIC,40.83737082,-73.88776673,428.0
06/06/2023,Q,103,45-64,M,BLACK,40.70058232906593,-73.80774181591707,279.0
06/06/2023,B,40,18-24,M,BLACK,40.81630661102542,-73.90804814859399,433.0
06/06/2023,M,33,25-44,M,WHITE HISPANIC,40.8410766367656,-73.93976740555671,605.0
06/06/2023,B,44,25-44,M,BLACK,40.83572429672213,-73.92128399754043,388.0
06/06/2023,M,25,25-44,M,WHITE HISPANIC,40.79862228,-73.94161894,393.0
06/06/2023,K,78,45-64,M,ASIAN / PACIFIC ISLANDER,40.67740561711505,-73.98304820765676,28.0
06/06/2023,K,75,18-24,M,BLACK,40.67412275447886,-73.88080250056282,187.0
06/05/2023,M,1,25-44,M,BLACK,40.71022031,-74.00774423,628.0
06/05/2023,M,33,25-44,U,BLACK HISPANIC,40.84107663,-73.9397674,605.0
06/04/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
06/04/2023,M,33,25-44,M,BLACK HISPANIC,40.84095296,-73.93947116,605.0
06/04/2023,K,68,25-44,M,UNKNOWN,40.62279866219678,-74.02834994870356,38.0
06/03/2023,M,26,45-64,M,BLACK,40.81076448,-73.95259015,153.0
06/03/2023,B,40,25-44,M,BLACK,40.81606683,-73.91764392,434.0
06/03/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
06/03/2023,B,47,25-44,M,BLACK,40.90348104,-73.8503406,416.0
06/03/2023,K,75,25-44,M,BLACK,40.659112692479056,-73.89921817587808,136.0
06/02/2023,B,40,45-64,M,BLACK,40.80555776,-73.91452156,375.0
06/02/2023,B,43,25-44,M,BLACK,40.82950189,-73.87460889,368.0
06/02/2023,B,46,25-44,M,BLACK,40.84863943,-73.91167941,385.0
06/02/2023,B,40,25-44,M,BLACK,40.80755382,-73.91921496,376.0
06/02/2023,Q,115,25-44,M,WHITE HISPANIC,40.75157615757075,-73.85583589210752,449.0
06/02/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
06/02/2023,K,75,18-24,M,BLACK,40.67540324751644,-73.87191357758088,188.0
06/02/2023,B,40,25-44,M,WHITE HISPANIC,40.81969376,-73.90160159,432.0
06/02/2023,K,67,25-44,M,BLACK,40.664952667032416,-73.92287688641167,346.0
06/02/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
06/02/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161,-73.92592932,604.0
06/01/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
06/01/2023,M,26,25-44,M,BLACK,40.81076448,-73.95259015,153.0
06/01/2023,B,40,45-64,M,BLACK,40.81606683,-73.91764392,434.0
06/01/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
06/01/2023,B,41,45-64,M,BLACK,40.82413799,-73.89294867,430.0
06/01/2023,Q,108,45-64,M,WHITE,40.74633332800227,-73.89632537587809,455.0
06/01/2023,K,73,18-24,M,BLACK,40.6625545044738,-73.90891970492359,348.0
06/01/2023,B,42,18-24,F,BLACK HISPANIC,40.83737082564831,-73.8877667333652,428.0
06/01/2023,K,75,25-44,M,BLACK,40.674395964093016,-73.89650930396286,185.0
06/01/2023,K,90,18-24,M,WHITE HISPANIC,40.70842603476187,-73.95790377644676,101.0
06/01/2023,K,72,25-44,M,ASIAN / PACIFIC ISLANDER,40.641435145615965,-74.01781464949576,35.0
06/01/2023,M,33,25-44,U,BLACK,40.84107663,-73.9397674,605.0
06/01/2023,B,44,45-64,M,BLACK,40.84022585,-73.91768268,387.0
06/01/2023,B,49,25-44,M,BLACK HISPANIC,40.86543025,-73.8673609,423.0
06/01/2023,M,7,25-44,U,BLACK,40.7185558,-73.98820001,625.0
06/01/2023,K,83,25-44,M,WHITE HISPANIC,40.69698630037214,-73.93522383122014,97.0
06/01/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0
06/01/2023,B,40,45-64,M,BLACK,40.81606683,-73.91764392,434.0
05/31/2023,B,44,25-44,M,BLACK HISPANIC,40.840225853367535,-73.91768268616491,387.0
05/31/2023,B,48,45-64,M,WHITE HISPANIC,40.84023133,-73.8801001,427.0
05/31/2023,K,75,25-44,U,BLACK,40.67540324751644,-73.87191357758088,188.0
05/31/2023,B,46,25-44,M,BLACK,40.84863943,-73.91167941,385.0
05/31/2023,M,19,25-44,M,BLACK,40.78586636,-73.95092871,396.0
05/31/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
05/31/2023,B,46,25-44,M,BLACK,40.85604676326622,-73.90077783555246,214.0
05/31/2023,B,46,18-24,M,BLACK HISPANIC,40.86135236,-73.89773676,213.0
05/30/2023,K,78,45-64,M,BLACK,40.68405249798437,-73.97745785403545,617.0
05/30/2023,B,48,25-44,M,BLACK,40.84023133,-73.8801001,427.0
05/30/2023,B,40,25-44,M,BLACK,40.81856005,-73.92731612,603.0
05/30/2023,B,40,25-44,U,UNKNOWN,40.80755382,-73.91921496,376.0
05/30/2023,B,40,45-64,M,BLACK HISPANIC,40.80755382,-73.91921496,376.0
05/30/2023,B,47,18-24,M,BLACK,40.87144091,-73.86715728,422.0
05/30/2023,M,33,25-44,M,BLACK,40.84095296,-73.93947116,605.0
05/30/2023,B,40,45-64,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
05/30/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
05/29/2023,B,46,25-44,M,BLACK HISPANIC,40.85604676,-73.90077783,214.0
05/28/2023,B,40,25-44,M,WHITE HISPANIC,40.81969376,-73.90160159,432.0
05/28/2023,B,43,18-24,M,BLACK,40.82950189,-73.87460889,368.0
05/28/2023,B,49,45-64,M,WHITE HISPANIC,40.86543025,-73.8673609,423.0
05/28/2023,B,43,25-44,U,WHITE HISPANIC,40.82950189,-73.87460889,368.0
05/27/2023,B,44,25-44,M,BLACK,40.84022585,-73.91768268,387.0
05/27/2023,B,40,45-64,U,BLACK HISPANIC,40.81606683,-73.91764392,434.0
05/26/2023,K,71,45-64,M,BLACK,40.65709573262754,-73.95024855137949,355.0
05/26/2023,M,33,25-44,M,BLACK HISPANIC,40.83406096,-73.94487994,303.0
05/26/2023,K,83,18-24,M,BLACK,40.69698630037214,-73.93522383122014,97.0
05/26/2023,K,72,18-24,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0
05/26/2023,B,44,45-64,M,BLACK,40.84022585,-73.91768268,387.0
05/26/2023,K,78,25-44,M,BLACK,40.67740561711505,-73.98304820765676,28.0
05/26/2023,B,40,18-24,M,BLACK HISPANIC,40.81606683,-73.91764392,434.0
05/25/2023,M,14,45-64,M,WHITE HISPANIC,40.74641698,-73.98183247,403.0
05/25/2023,B,52,45-64,M,BLACK HISPANIC,40.86275507,-73.90107874,382.0
05/25/2023,B,44,45-64,M,BLACK,40.84022585,-73.91768268,387.0
05/25/2023,Q,115,45-64,M,BLACK,40.74684483,-73.89143078,616.0
05/25/2023,B,41,18-24,M,BLACK,40.82413799,-73.89294867,430.0
05/25/2023,K,78,25-44,M,BLACK,40.68405249,-73.97745785,617.0
05/25/2023,K,71,45-64,M,BLACK,40.65709573262754,-73.95024855137949,355.0
05/25/2023,K,72,18-24,M,WHITE HISPANIC,40.649269733841365,-74.00966514972481,33.0
05/25/2023,B,47,45-64,M,BLACK,40.88780234,-73.86045187,419.0
05/25/2023,K,67,25-44,M,BLACK,40.650807142241206,-73.94957212385661,356.0
05/24/2023,B,41,25-44,U,BLACK,40.82413799,-73.89294867,430.0
05/24/2023,K,67,18-24,M,BLACK,40.650807142241206,-73.94957212385661,356.0
05/24/2023,B,44,18-24,M,BLACK,40.84022585,-73.91768268,387.0
05/24/2023,B,41,25-44,M,BLACK,40.82413799033059,-73.89294867750611,430.0
05/24/2023,B,47,18-24,M,BLACK,40.8835756,-73.86280418,420.0
05/24/2023,Q,115,18-24,M,WHITE HISPANIC,40.74684483147316,-73.89143078866834,616.0
05/24/2023,K,70,25-44,F,WHITE HISPANIC,40.632885598179925,-73.94769778544028,359.0
05/24/2023,B,47,25-44,M,BLACK HISPANIC,40.90348104,-73.8503406,416.0
05/24/2023,M,33,25-44,M,BLACK,40.84107663,-73.9397674,605.0
05/24/2023,B,43,45-64,M,BLACK,40.82950189,-73.87460889,368.0
05/24/2023,B,40,18-24,F,BLACK HISPANIC,40.81330307,-73.93039618,391.0
05/24/2023,B,40,45-64,F,BLACK,40.81330307,-73.93039618,391.0
05/23/2023,B,41,<18,F,WHITE HISPANIC,40.82413799,-73.89294867,430.0
05/23/2023,B,40,25-44,M,WHITE HISPANIC,40.80755382,-73.91921496,376.0
05/23/2023,K,79,25-44,M,BLACK,40.67993899535381,-73.94120727391481,180.0
05/23/2023,B,41,25-44,M,BLACK HISPANIC,40.81212599,-73.90418129,373.0
05/23/2023,M,19,25-44,M,WHITE,40.77787404,-73.95174339,476.0
05/23/2023,K,78,25-44,M,WHITE HISPANIC,40.68405249798437,-73.97745785403545,617.0
05/23/2023,K,67,25-44,M,BLACK,40.650807142241206,-73.94957212385661,356.0
05/23/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
05/23/2023,B,41,18-24,M,BLACK,40.82413799,-73.89294867,430.0
05/23/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
05/22/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683945181,-73.91764392674679,434.0
05/22/2023,B,45,25-44,M,WHITE HISPANIC,40.84016705,-73.84261162,363.0
05/21/2023,M,13,25-44,M,BLACK,40.74105515,-73.99786005,321.0
05/20/2023,B,44,25-44,M,BLACK,40.84022585,-73.91768268,387.0
05/20/2023,B,42,<18,M,BLACK,40.83737082,-73.88776673,428.0
05/20/2023,B,44,25-44,M,WHITE HISPANIC,40.82781161940969,-73.92592932593037,604.0
05/19/2023,B,44,18-24,M,BLACK,40.84434352,-73.91474279,386.0
05/19/2023,B,40,45-64,M,BLACK HISPANIC,40.81606683,-73.91764392,434.0
05/19/2023,M,33,25-44,M,WHITE HISPANIC,40.84107663,-73.9397674,605.0
05/19/2023,Q,115,25-44,M,WHITE HISPANIC,40.75157615,-73.85583589,449.0
05/19/2023,B,41,45-64,M,BLACK,40.82413799,-73.89294867,430.0
05/19/2023,B,40,45-64,M,BLACK,40.81969376,-73.90160159,432.0
05/19/2023,B,49,45-64,M,WHITE HISPANIC,40.86543025,-73.8673609,423.0
05/19/2023,M,28,45-64,M,BLACK,40.80202405,-73.9496815,440.0
05/19/2023,B,44,18-24,M,BLACK,40.82781161,-73.92592932,604.0
05/19/2023,B,40,45-64,U,BLACK,40.80755382,-73.91921496,376.0
05/19/2023,B,46,18-24,M,BLACK,40.86275507,-73.90107874,382.0
05/19/2023,K,72,18-24,M,WHITE HISPANIC,40.64143514,-74.01781464,35.0
05/19/2023,B,46,45-64,M,BLACK,40.848639432663525,-73.91167941229558,385.0
05/19/2023,Q,115,25-44,M,BLACK,40.74915777,-73.86942584,451.0
05/19/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
05/19/2023,K,75,45-64,M,BLACK,40.67412275447886,-73.88080250056282,187.0
05/18/2023,M,25,45-64,M,WHITE HISPANIC,40.79862228,-73.94161894,393.0
05/18/2023,B,41,45-64,M,BLACK,40.82413799,-73.89294867,430.0
05/18/2023,B,44,25-44,M,BLACK,40.840225853367535,-73.91768268616491,387.0
05/18/2023,K,67,25-44,M,BLACK,40.63998668649229,-73.9484128613608,358.0
05/18/2023,Q,115,18-24,M,WHITE HISPANIC,40.74684483,-73.89143078,616.0
05/18/2023,M,28,25-44,M,BLACK,40.80202405,-73.9496815,440.0
05/18/2023,M,23,25-44,U,WHITE,40.79031415,-73.94768606,395.0
05/18/2023,M,14,25-44,M,BLACK,40.74641698,-73.98183247,403.0
05/18/2023,B,40,25-44,M,BLACK,40.81330307,-73.93039618,391.0
05/18/2023,M,13,25-44,M,WHITE HISPANIC,40.74018427,-73.98636299,405.0
05/18/2023,Q,115,18-24,F,WHITE HISPANIC,40.74684483147316,-73.89143078866834,616.0
05/17/2023,Q,103,25-44,M,BLACK,40.70058232,-73.80774181,279.0
05/17/2023,Q,108,25-44,F,ASIAN / PACIFIC ISLANDER,40.74633332800227,-73.89632537587809,455.0
05/17/2023,Q,115,45-64,M,WHITE HISPANIC,40.74684483,-73.89143078,616.0
05/17/2023,B,40,45-64,M,BLACK,40.80755382,-73.91921496,376.0
05/17/2023,M,26,25-44,M,WHITE,40.80416836,-73.96670008,308.0
05/17/2023,B,40,18-24,M,BLACK,40.81606683,-73.91764392,434.0
05/17/2023,B,52,25-44,M,UNKNOWN,40.86275507,-73.90107874,382.0
05/17/2023,K,78,18-24,M,BLACK,40.68405249798437,-73.97745785403545,617.0
05/17/2023,B,40,45-64,M,BLACK,40.80755382,-73.91921496,376.0
05/17/2023,K,79,25-44,M,BLACK,40.67993899535381,-73.94120727391481,180.0
05/17/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0
05/17/2023,B,47,25-44,M,WHITE HISPANIC,40.89844961,-73.85429832,417.0
05/16/2023,M,32,25-44,M,BLACK,40.81410488,-73.94085393,438.0
05/16/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
05/16/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0
05/16/2023,K,84,25-44,M,WHITE HISPANIC,40.69056159330032,-73.98510385556358,336.0
05/16/2023,M,28,45-64,M,BLACK,40.80777234,-73.94548329,439.0
05/16/2023,B,44,18-24,M,BLACK,40.82781161,-73.92592932,604.0
05/16/2023,K,78,25-44,M,BLACK,40.68405249798437,-73.97745785403545,617.0
05/16/2023,M,19,45-64,M,UNKNOWN,40.78586636630997,-73.9509287180596,396.0
05/15/2023,B,52,45-64,M,WHITE HISPANIC,40.86275507,-73.90107874,382.0
05/15/2023,K,75,25-44,M,BLACK,40.67540324751644,-73.87191357758088,188.0
05/15/2023,S,120,25-44,M,BLACK,40.643566,-74.074001,501.0
05/15/2023,K,75,25-44,M,BLACK,40.67540324,-73.87191357,188.0
05/14/2023,B,49,25-44,U,BLACK,40.86543025,-73.8673609,423.0
05/14/2023,M,25,25-44,F,BLACK,40.804375769710255,-73.93742023722204,392.0
05/13/2023,B,48,25-44,M,BLACK,40.84023133,-73.8801001,427.0
05/12/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
05/12/2023,B,44,25-44,M,BLACK,40.82781161,-73.92592932,604.0
05/12/2023,B,43,45-64,M,BLACK,40.82858179,-73.87917076,369.0
05/12/2023,B,44,25-44,M,BLACK,40.84022585,-73.91768268,387.0
05/12/2023,Q,100,25-44,M,BLACK,40.59241019,-73.78899501,205.0
05/12/2023,B,49,25-44,M,BLACK,40.86543025,-73.8673609,423.0
05/12/2023,M,30,45-64,M,BLACK,40.8264277,-73.95045075,304.0
05/12/2023,M,28,25-44,M,BLACK,40.80202405,-73.9496815,440.0
05/12/2023,K,70,25-44,M,BLACK,40.63288559,-73.94769778,359.0
05/12/2023,K,83,25-44,M,BLACK,40.6969863,-73.93522383,97.0
05/12/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
05/12/2023,M,1,25-44,M,BLACK,40.71022031,-74.00774423,628.0
05/11/2023,K,75,18-24,F,ASIAN / PACIFIC ISLANDER,40.67540324751644,-73.87191357758088,188.0
05/11/2023,M,13,25-44,M,BLACK,40.74332398,-73.98407437,404.0
05/11/2023,B,46,18-24,M,BLACK,40.85604676326622,-73.90077783555246,214.0
05/11/2023,B,40,25-44,M,WHITE HISPANIC,40.81606683,-73.91764392,434.0
05/11/2023,B,44,25-44,M,BLACK,40.84022585,-73.91768268,387.0
05/11/2023,K,90,18-24,M,WHITE HISPANIC,40.70842603476187,-73.95790377644676,101.0
05/10/2023,B,40,18-24,M,BLACK,40.819693764479865,-73.90160159492376,432.0
05/10/2023,K,72,25-44,M,BLACK,40.64143514,-74.01781464,35.0
05/10/2023,B,44,45-64,M,BLACK,40.82781161,-73.92592932,604.0
05/10/2023,Q,115,45-64,M,WHITE,40.74763075,-73.88393715,453.0
05/10/2023,Q,115,18-24,M,BLACK,40.74684483,-73.89143078,616.0
05/10/2023,M,14,18-24,M,UNKNOWN,40.75211983,-73.97767664,610.0
05/10/2023,K,75,25-44,M,BLACK,40.663807310453066,-73.90041498507392,135.0
05/10/2023,B,40,18-24,M,BLACK,40.81969376,-73.90160159,432.0
05/09/2023,M,10,25-44,F,WHITE,40.74723615,-73.99335942,319.0
05/09/2023,B,40,45-64,M,BLACK,40.80555776,-73.91452156,375.0
05/09/2023,M,33,25-44,M,WHITE HISPANIC,40.84095296978001,-73.93947116181074,605.0
05/09/2023,B,52,45-64,M,BLACK,40.85836868681552,-73.90390861279158,383.0
05/09/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
05/08/2023,M,14,25-44,M,BLACK,40.75219043,-73.99346359,164.0
05/08/2023,M,25,18-24,F,WHITE,40.79862228,-73.94161894,393.0
05/08/2023,K,84,25-44,M,BLACK,40.69056159,-73.98510385,336.0
05/08/2023,K,83,25-44,M,WHITE,40.69698630037214,-73.93522383122014,97.0
05/08/2023,B,46,45-64,M,UNKNOWN,40.84863943,-73.91167941,385.0
05/08/2023,B,43,18-24,M,WHITE HISPANIC,40.82858179,-73.87917076,369.0
05/08/2023,B,48,45-64,M,BLACK,40.84019571,-73.8801616,427.0
05/07/2023,K,81,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
05/07/2023,K,83,25-44,M,BLACK,40.69698630037214,-73.93522383122014,97.0
05/07/2023,K,83,25-44,F,BLACK,40.6969863,-73.93522383,97.0
05/07/2023,K,90,18-24,M,BLACK,40.70842603476187,-73.95790377644676,101.0
05/06/2023,B,47,18-24,M,BLACK,40.90348104,-73.8503406,416.0
05/06/2023,K,72,25-44,M,WHITE HISPANIC,40.641435145615965,-74.01781464949576,35.0
05/06/2023,B,41,25-44,M,BLACK,40.82413799033059,-73.89294867750611,430.0
05/05/2023,Q,110,25-44,M,UNKNOWN,40.74664168277901,-73.89139142095587,616.0
05/05/2023,B,46,25-44,M,BLACK HISPANIC,40.85604676,-73.90077783,214.0
05/04/2023,B,49,25-44,M,WHITE HISPANIC,40.86543025,-73.8673609,423.0
05/04/2023,B,49,<18,M,BLACK HISPANIC,40.84896868302977,-73.86837327164429,425.0
05/04/2023,B,44,45-64,M,BLACK,40.84022585,-73.91768268,387.0
05/04/2023,B,41,25-44,M,BLACK,40.82413799,-73.89294867,430.0
05/04/2023,B,49,25-44,M,WHITE HISPANIC,40.86543025,-73.8673609,423.0
05/03/2023,B,43,25-44,U,UNKNOWN,40.82950189,-73.87460889,368.0
