ARREST_KEY,ARREST_DATE,PD_CD,PD_DESC,KY_CD,OFNS_DESC,LAW_CODE,LAW_CAT_CD,ARREST_BORO,ARREST_PRECINCT,JURISDICTION_CODE,AGE_GROUP,PERP_SEX,PERP_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat,station_complex_id,distance_to_station
263905423,02/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,WHITE HISPANIC,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263926301,02/20/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,25-44,M,WHITE HISPANIC,1016145,259815,40.879748710480754,-73.88466120059489,POINT (-73.88466120059489 40.879748710480754),379.0,0.5418991465211828
263898749,02/19/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263850204,02/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,65+,M,BLACK HISPANIC,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263837477,02/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,1,25-44,M,BLACK,999342,233575,40.80777234,-73.94548329,POINT (-73.94548329 40.80777234),439.0,2.2636890730076984
263848453,02/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK HISPANIC,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382),376.0,2.5087214168971923
263822556,02/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,79,1,25-44,M,BLACK,1000801,186984,40.67988913,-73.9403276,POINT (-73.9403276 40.67988913),180.0,44.97994000842024
263850202,02/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,F,WHITE HISPANIC,1004749,240880,40.82781161940969,-73.92592932593037,POINT (-73.92592932593037 40.82781161940969),604.0,22.06384477887481
263855759,02/18/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,1,18-24,M,BLACK,999342,233575,40.80777234,-73.94548329,POINT (-73.94548329 40.80777234),439.0,2.2636890730076984
263807108,02/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1011878,181135,40.66380731,-73.90041498,POINT (-73.90041498 40.66380731),135.0,28.815253906198905
263784430,02/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,26,0,25-44,M,BLACK,997374,234664,40.81076448,-73.95259015,POINT (-73.95259015 40.81076448),153.0,43.57309320376132
263812914,02/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,41,1,45-64,M,BLACK,1012791,238814,40.82211871,-73.89687933,POINT (-73.89687933 40.82211871),431.0,13.930281203702538
263762409,02/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,70,1,25-44,M,BLACK,998767,169858,40.632885598179925,-73.94769778544028,POINT (-73.94769778544028 40.632885598179925),359.0,7.253160173101631
263808864,02/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263805282,02/17/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,34,1,25-44,M,BLACK HISPANIC,1004367,254624,40.86553571,-73.9272684,POINT (-73.9272684 40.86553571),144.0,4.969940116831159
263753472,02/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,67,1,25-44,M,BLACK,998413,174319,40.6451306606356,-73.94896382125884,POINT (-73.94896382125884 40.6451306606356),357.0,3.649722220066008
263753703,02/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,25-44,M,BLACK,1002212,193214,40.69698630037214,-73.93522383122014,POINT (-73.93522383122014 40.69698630037214),97.0,44.057069949334334
263741960,02/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,1,25-44,M,WHITE HISPANIC,1016409,211680,40.74763075,-73.88393715,POINT (-73.88393715 40.74763075),453.0,20.52311732632486
263752853,02/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,45-64,M,BLACK,1012212,179425,40.659112692479056,-73.89921817587808,POINT (-73.89921817587808 40.659112692479056),136.0,42.1800368195167
263700530,02/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,7,1,45-64,M,WHITE HISPANIC,987521,201066,40.7185558,-73.98820001,POINT (-73.98820001 40.7185558),625.0,37.318820190116355
263741941,02/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,45-64,M,WHITE HISPANIC,981568,175823,40.649269733841365,-74.00966514972481,POINT (-74.00966514972481 40.649269733841365),33.0,46.69036086622323
263748676,02/16/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK,1012212,179425,40.659112692479056,-73.89921817587808,POINT (-73.89921817587808 40.659112692479056),136.0,42.1800368195167
263693736,02/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683945181,-73.91764392674679,POINT (-73.91764392674679 40.81606683945181),434.0,10.626806840292538
263677161,02/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,18-24,M,BLACK HISPANIC,1018951,241512,40.82950189,-73.87460889,POINT (-73.87460889 40.82950189),368.0,8.117724611387215
263639495,02/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,45-64,M,WHITE HISPANIC,1016145,259815,40.87974871,-73.8846612,POINT (-73.8846612 40.87974871),379.0,0.5418648992795136
263677154,02/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263670611,02/15/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,WHITE HISPANIC,1007027,245405,40.84022585,-73.91768268,POINT (-73.91768268 40.84022585),387.0,19.081077078453397
263608431,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,67,1,25-44,M,BLACK HISPANIC,998567,172445,40.63998668,-73.94841286,POINT (-73.94841286 40.63998668),358.0,2.19106066678061
263604458,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,18-24,M,WHITE HISPANIC,980275,174191,40.64478976,-74.01432378,POINT (-74.01432378 40.64478976),34.0,39.52640248883467
263595275,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,1,45-64,M,WHITE HISPANIC,1018538,211977,40.74843794788514,-73.87625202188431,POINT (-73.87625202188431 40.74843794788514),452.0,30.667006097394772
263604468,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,100,1,<18,M,BLACK,1042852,155178,40.59241019,-73.78899501,POINT (-73.78899501 40.59241019),205.0,40.2421080867202
263604442,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK HISPANIC,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
263597747,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK,1011878,181135,40.66380731,-73.90041498,POINT (-73.90041498 40.66380731),135.0,28.815253906198905
263608914,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,18-24,F,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263569396,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,18,1,18-24,M,WHITE HISPANIC,988099,217000,40.76229044,-73.98610578,POINT (-73.98610578 40.76229044),162.0,21.065467879525784
263575293,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,18-24,M,WHITE,1011485,237929,40.81969376,-73.90160159,POINT (-73.90160159 40.81969376),432.0,18.647647972970834
263582085,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,25-44,F,BLACK,981568,175823,40.649269733841365,-74.00966514972481,POINT (-74.00966514972481 40.649269733841365),33.0,46.69036086622323
263595269,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,14,15,45-64,M,BLACK,990435,213295,40.75211983,-73.97767664,POINT (-73.97767664 40.75211983),610.0,30.324483107886557
263595254,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,18-24,F,WHITE HISPANIC,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382),376.0,2.5087214168971923
263589178,02/14/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,0,45-64,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263528171,02/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007914,232775,40.80555776,-73.91452156,POINT (-73.91452156 40.80555776),375.0,45.62438898687156
263528162,02/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,25-44,M,BLACK,1023686,264804,40.89341145,-73.85736207,POINT (-73.85736207 40.89341145),418.0,25.9980841607348
263528192,02/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,83,1,25-44,M,BLACK,1002212,193214,40.69698630037214,-73.93522383122014,POINT (-73.93522383122014 40.69698630037214),97.0,44.057069949334334
263534513,02/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,100,1,18-24,M,BLACK,1042852,155178,40.59241019,-73.78899501,POINT (-73.78899501 40.59241019),205.0,40.2421080867202
263546568,02/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,0,45-64,M,BLACK,1011878,181135,40.66380731,-73.90041498,POINT (-73.90041498 40.66380731),135.0,28.815253906198905
263536617,02/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1011878,181135,40.663807310453066,-73.90041498507392,POINT (-73.90041498507392 40.663807310453066),135.0,28.815012733210732
263528174,02/13/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,WHITE HISPANIC,1006614,233501,40.80755382,-73.91921496,POINT (-73.91921496 40.80755382),376.0,2.5087214168971923
263462431,02/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263456854,02/12/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,25-44,M,ASIAN / PACIFIC ISLANDER,979306,172969,40.641435145615965,-74.01781464949576,POINT (-74.01781464949576 40.641435145615965),35.0,9.873066167619903
263439681,02/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,1,25-44,M,BLACK,999342,233575,40.80777234,-73.94548329,POINT (-73.94548329 40.80777234),439.0,2.2636890730076984
263433689,02/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK HISPANIC,1011878,181135,40.663807310453066,-73.90041498507392,POINT (-73.90041498507392 40.663807310453066),135.0,28.815012733210732
263431114,02/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1004368,237509,40.81856005891384,-73.92731612997096,POINT (-73.92731612997096 40.81856005891384),603.0,30.178970945071388
263452865,02/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,1,25-44,M,BLACK,1011612,253618,40.86275507175744,-73.90107874094647,POINT (-73.90107874094647 40.86275507175744),382.0,6.523613503600254
263444741,02/11/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
263379668,02/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK,1011878,181135,40.663807310453066,-73.90041498507392,POINT (-73.90041498507392 40.663807310453066),135.0,28.815012733210732
263379674,02/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,28,0,25-44,M,BLACK,999342,233575,40.80777234,-73.94548329,POINT (-73.94548329 40.80777234),439.0,2.2636890730076984
263379662,02/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK,1011878,181135,40.663807310453066,-73.90041498507392,POINT (-73.90041498507392 40.663807310453066),135.0,28.815012733210732
263403004,02/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,45-64,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
263392896,02/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,115,1,45-64,M,WHITE HISPANIC,1018538,211977,40.74843794,-73.87625202,POINT (-73.87625202 40.74843794),452.0,30.667069353713792
263399186,02/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,0,25-44,M,WHITE,979306,172969,40.641435145615965,-74.01781464949576,POINT (-74.01781464949576 40.641435145615965),35.0,9.873066167619903
263361237,02/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK,1011878,181135,40.66380731,-73.90041498,POINT (-73.90041498 40.66380731),135.0,28.815253906198905
263403012,02/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683,-73.91764392,POINT (-73.91764392 40.81606683),434.0,10.627780300944934
263397641,02/10/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,0,45-64,M,BLACK HISPANIC,979306,172969,40.641435145615965,-74.01781464949576,POINT (-74.01781464949576 40.641435145615965),35.0,9.873066167619903
263348471,02/09/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK,1011878,181135,40.66380731,-73.90041498,POINT (-73.90041498 40.66380731),135.0,28.815253906198905
263290659,02/09/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,25-44,M,BLACK,979306,172969,40.64143514,-74.01781464,POINT (-74.01781464 40.64143514),35.0,9.87300977144602
263317546,02/09/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,25-44,M,BLACK,1020984,242288,40.83162357,-73.86725846,POINT (-73.86725846 40.83162357),367.0,32.887593753737
263268907,02/09/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,25-44,M,BLACK HISPANIC,979306,172969,40.64143514,-74.01781464,POINT (-74.01781464 40.64143514),35.0,9.87300977144602
263334336,02/09/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,18-24,M,BLACK,1011878,181135,40.66380731,-73.90041498,POINT (-73.90041498 40.66380731),135.0,28.815253906198905
263230356,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,25-44,M,BLACK,1023686,264804,40.89341145,-73.85736207,POINT (-73.85736207 40.89341145),418.0,25.9980841607348
263230364,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,25-44,M,BLACK,990502,188496,40.68405249,-73.97745785,POINT (-73.97745785 40.68405249),617.0,30.48109189466031
263215264,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,WHITE HISPANIC,1004368,237509,40.81856005,-73.92731612,POINT (-73.92731612 40.81856005),603.0,30.177698332075156
263252553,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,72,1,45-64,M,BLACK HISPANIC,979306,172969,40.641435145615965,-74.01781464949576,POINT (-74.01781464949576 40.641435145615965),35.0,9.873066167619903
263258392,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,61,1,25-44,M,WHITE,991748,161085,40.60881426,-73.97299575,POINT (-73.97299575 40.60881426),249.0,14.577427289207007
263255163,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1011878,181135,40.66380731,-73.90041498,POINT (-73.90041498 40.66380731),135.0,28.815253906198905
263264871,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1011878,181135,40.663807310453066,-73.90041498507392,POINT (-73.90041498507392 40.663807310453066),135.0,28.815012733210732
263265713,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,18-24,M,WHITE,1011485,237929,40.81969376,-73.90160159,POINT (-73.90160159 40.81969376),432.0,18.647647972970834
263252562,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,F,WHITE,1011878,181135,40.66380731,-73.90041498,POINT (-73.90041498 40.66380731),135.0,28.815253906198905
263265668,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,0,45-64,M,BLACK HISPANIC,1011878,181135,40.66380731,-73.90041498,POINT (-73.90041498 40.66380731),135.0,28.815253906198905
263265652,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,18-24,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263247446,02/08/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1004368,237509,40.81856005,-73.92731612,POINT (-73.92731612 40.81856005),603.0,30.177698332075156
263187842,02/07/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,78,1,18-24,M,WHITE HISPANIC,990502,188496,40.68405249798437,-73.97745785403545,POINT (-73.97745785403545 40.68405249798437),617.0,30.480426235905924
263187851,02/07/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,WHITE HISPANIC,1011878,181135,40.663807310453066,-73.90041498507392,POINT (-73.90041498507392 40.663807310453066),135.0,28.815012733210732
263175306,02/07/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,M,18,1,25-44,M,WHITE HISPANIC,988099,217000,40.76229044,-73.98610578,POINT (-73.98610578 40.76229044),162.0,21.065467879525784
263187834,02/07/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,40,1,25-44,M,BLACK,1007046,236603,40.81606683945181,-73.91764392674679,POINT (-73.91764392674679 40.81606683945181),434.0,10.626806840292538
263182247,02/07/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,25-44,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263182250,02/07/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,43,1,45-64,M,WHITE HISPANIC,1018951,241512,40.82950189782912,-73.87460889175321,POINT (-73.87460889175321 40.82950189782912),368.0,8.117640111618543
263171326,02/07/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,Q,100,1,18-24,M,BLACK,1042852,155178,40.59241019101602,-73.78899501697998,POINT (-73.78899501697998 40.59241019101602),205.0,40.242707266182045
263175283,02/07/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,47,1,25-44,M,WHITE HISPANIC,1023686,264804,40.89341145,-73.85736207,POINT (-73.85736207 40.89341145),418.0,25.9980841607348
263111238,02/06/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1012212,179425,40.659112692479056,-73.89921817587808,POINT (-73.89921817587808 40.659112692479056),136.0,42.1800368195167
263111268,02/06/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,K,75,1,25-44,M,BLACK,1011878,181135,40.663807310453066,-73.90041498507392,POINT (-73.90041498507392 40.663807310453066),135.0,28.815012733210732
263082950,02/06/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,44,1,45-64,M,BLACK,1004749,240880,40.82781161,-73.92592932,POINT (-73.92592932 40.82781161),604.0,22.064209794617902
263111211,02/06/2023,478.0,"THEFT OF SERVICES, UNCLASSIFIE",343.0,OTHER OFFENSES RELATED TO THEF,PL 1651503,M,B,52,0,45-64,M,BLACK,1016145,259815,40.879748710480754,-73.88466120059489,POINT (-73.88466120059489 40.879748710480754),379.0,0.5418991465211828
